Townsfolk,#c9cda7,#c9cda7,#666666,#333333,#000000
Werewolf,#ba8dc1,#ba8dc1,#666666,#333333,#000000
Werewolves,#ba8dc1,#ba8dc1,#666666,#333333,#000000
Unaligned,#b8f6f5,#b8f6f5,#666666,#333333,#000000
Extra,#f0a45b,#f0a45b,#666666,#333333,#000000
Flute,#9bc4bb,#9bc4bb,#666666,#333333,#000000
Hell,#ebb7ba,#ef9a9d,#e56d72,#db1f26,#8b1f26
Pyro,#ffe07f,#ffe07f,#666666,#333333,#000000
Plague,#9eefa7,#9eefa7,#666666,#333333,#000000
Underworld,#ab6969,#ab6969,#666666,#333333,#000000
White,#c9b2b2,#c9b2b2,#666666,#333333,#000000
Graveyard,#c0ddc8,#c0ddc8,#666666,#333333,#000000
Horsemen,#927562,#927562,#666666,#333333,#000000
Flock,#ffc4a8,#ffc4a8,#666666,#333333,#000000
Nightmare,#888888,#888888,#666666,#333333,#000000
Coven,#8f8da7,#8f8da7,#666666,#333333,#000000
 
Placeholder,#b8f6f5,#b8f6f5,#666666,#333333,#000000
Solo,#ffe07f,#ffe07f,#666666,#333333,#000000
Other,#7f7f7f,#7f7f7f,#666666,#333333,#000000
Limited,#7f7f7f,#7f7f7f,#666666,#333333,#000000
